action,,"add, del, edit",,"Add, Delete, or Edit an Extension.",
DID,,,DID Number,The incoming DID to match,
description,,,Description,"The caller id name for calls from this user will be set to this name. Only enter the name, NOT the number.",
destination,,,Destination,"The context, extension, priority to go to when this DID is matched.  Example: app-daynight,0,1"," if different from the extension number. This is used to masquerade as a different user. A common example is a team of support people who would like their internal callerid to display the general support number (a ringgroup or queue). There will be no effect on external calls."" "
cidnum,,,Caller ID Number,"Define the Caller ID Number to be matched on incoming calls. Leave this field blank to match any or no CID info. In addition to standard dial sequences, you can also put Private, Blocked, Unknown, Restricted, Anonymous and Unavailable in order to catch these special cases if the Telco transmits them.",
pricid,,CHECKED,CID Priority Route,"This effects CID ONLY routes where no DID is specified. If checked, calls with this CID will be routed to this route, even if there is a route to the DID that was called. Normal behavior is for the DID route to take the calls. If there is a specific DID/CID route for this CID, that route will still take the call when that DID is called",
alertinfo,,,Alert Info,ALERT_INFO can be used for distinctive ring with SIP devices.,
grppre,,,CID Name Prefix,"You can optionally prefix the Caller ID name. ie: If you prefix with ""Sales:"", a call from John Doe would display as ""Sales:John Doe"" on the extensions that ring.",
mohclass,default,,Music On Hold Class,"Defaults to ""default""",
ringing,,CHECKED,Signal Ringing,"Some devices or providers require RINGING to be sent before ANSWER. You'll notice this happening if you can send calls directly to a phone, but if you send it to an IVR, it won't connect the call.",
delay_answer,,,Pause Before Answer,"An optional delay to wait before processing this route. Setting this value will delay the channel from answering the call. This may be handy if external fax equipment or security systems are installed in parallel and you would like them to be able to seize the line",
privacyman,,1 to enable,Privacy Manager,"If no Caller ID is sent, Privacy Manager will asks the caller to enter their 10 digit phone number. The caller is given 3 attempts. The number of digits and attempts can be defined in privacy.conf. If a user has Call Screening enabled, the incoming caller will be asked to enter their CallerId here if enabled, and then to say their name once determined that the called user requires it.",
pmmaxretries,,1 to 10,Max attempts,"Number of attempts the caller has to enter a valid callerID, only valid if privacyman is set to 1",
pmminlength,,1 to 15,Min Length,"Minimum amount of digits callerID needs to contain in order to be considered valid, only valid if privacyman is set to 1"
